anio,provincia,grupo_etario,genero,consumo_psicofarmacos_pct,tasa_ansiedad_pct,desempleo_pct,consumo_alcohol_pct,consumo_tabaco_pct,acceso_salud_mental,impacto_postpandemia,fuente_base
2019,Buenos Aires,18-29,Mujer,11.58,37.0,12.8,47.5,23.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,18-29,Varon,8.37,41.0,12.8,74.0,18.7,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,30-44,Mujer,12.99,20.5,7.4,54.6,35.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,30-44,Varon,10.19,23.7,13.0,46.7,27.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,45-59,Mujer,16.84,21.0,11.7,68.4,19.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,45-59,Varon,11.57,20.1,5.8,85.5,50.8,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,60+,Mujer,17.41,35.5,10.7,45.9,34.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Buenos Aires,60+,Varon,13.19,42.3,8.4,71.8,28.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,18-29,Mujer,11.47,44.1,15.1,85.1,48.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,18-29,Varon,9.25,42.7,6.2,49.4,19.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,30-44,Mujer,13.39,39.9,9.6,53.5,36.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,30-44,Varon,10.39,39.1,6.0,87.4,44.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,45-59,Mujer,17.94,38.1,6.0,57.2,21.9,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,45-59,Varon,13.31,33.7,9.3,43.1,28.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,60+,Mujer,20.31,41.6,11.1,45.7,42.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,CABA,60+,Varon,15.54,31.8,15.0,63.7,35.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,18-29,Mujer,10.37,24.4,11.6,83.6,26.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,18-29,Varon,7.58,37.7,8.0,43.7,27.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,30-44,Mujer,12.7,39.1,7.4,82.8,36.3,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,30-44,Varon,9.2,41.9,9.1,45.3,25.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,45-59,Mujer,14.54,15.2,11.6,60.0,25.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,45-59,Varon,10.82,25.1,17.3,55.5,35.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,60+,Mujer,16.6,43.9,8.3,63.9,28.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Cordoba,60+,Varon,12.18,16.1,12.9,64.1,19.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,18-29,Mujer,10.03,19.3,11.4,87.3,26.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,18-29,Varon,7.66,37.8,8.1,75.0,30.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,30-44,Mujer,12.26,17.7,15.9,55.4,24.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,30-44,Varon,9.86,32.7,13.8,40.8,35.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,45-59,Mujer,13.31,35.7,10.0,85.0,22.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,45-59,Varon,10.73,18.4,17.0,82.1,26.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,60+,Mujer,16.26,30.9,8.1,44.5,48.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Santa Fe,60+,Varon,12.78,34.0,9.4,56.8,42.7,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,18-29,Mujer,9.75,34.3,6.1,47.8,48.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,18-29,Varon,7.31,15.3,6.3,71.8,18.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,30-44,Mujer,12.39,34.6,7.9,74.2,26.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,30-44,Varon,8.65,37.4,13.4,80.8,40.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,45-59,Mujer,13.21,23.0,8.2,86.7,31.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,45-59,Varon,9.6,33.9,15.3,64.1,37.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,60+,Mujer,15.78,23.4,5.3,71.0,24.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Mendoza,60+,Varon,10.92,43.6,16.9,57.8,18.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,18-29,Mujer,9.36,43.9,16.1,54.1,31.1,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,18-29,Varon,6.79,24.5,7.2,66.7,49.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,30-44,Mujer,10.28,33.5,17.9,46.7,35.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,30-44,Varon,8.08,37.2,14.1,73.7,30.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,45-59,Mujer,13.02,41.0,16.9,64.5,35.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,45-59,Varon,9.71,34.5,14.1,78.2,48.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,60+,Mujer,13.96,32.3,5.5,62.3,36.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tucuman,60+,Varon,10.7,32.7,5.4,41.8,46.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,18-29,Mujer,8.87,38.1,7.8,69.9,20.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,18-29,Varon,6.24,30.9,12.0,70.6,42.7,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,30-44,Mujer,9.35,38.9,8.5,61.1,20.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,30-44,Varon,7.83,43.9,15.9,73.4,31.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,45-59,Mujer,11.99,31.5,14.3,71.7,27.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,45-59,Varon,8.86,37.1,12.2,69.4,32.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,60+,Mujer,14.94,15.4,6.5,42.2,19.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Salta,60+,Varon,10.11,36.1,11.2,44.7,34.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,18-29,Mujer,8.54,27.0,13.0,70.5,19.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,18-29,Varon,6.05,33.8,11.5,81.1,40.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,30-44,Mujer,10.28,15.8,12.6,85.1,37.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,30-44,Varon,7.36,34.3,11.0,66.2,50.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,45-59,Mujer,12.18,17.1,9.1,80.6,18.8,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,45-59,Varon,8.68,23.5,6.5,73.4,39.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,60+,Mujer,14.3,23.5,7.3,76.0,45.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Chaco,60+,Varon,10.57,27.4,9.8,77.3,29.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,18-29,Mujer,9.72,37.5,14.8,44.9,48.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,18-29,Varon,7.73,39.8,9.2,83.0,31.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,30-44,Mujer,11.75,43.5,12.5,70.3,33.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,30-44,Varon,8.57,24.9,13.7,76.1,44.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,45-59,Mujer,13.64,16.7,12.1,61.2,48.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,45-59,Varon,9.72,18.5,6.9,76.6,39.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,60+,Mujer,15.8,17.2,15.7,73.9,20.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Neuquen,60+,Varon,11.35,44.6,9.9,57.8,45.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,18-29,Mujer,10.23,38.3,12.3,60.4,48.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,18-29,Varon,7.83,29.8,5.1,62.5,19.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,30-44,Mujer,12.69,37.4,12.6,86.2,30.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,30-44,Varon,8.93,41.1,7.9,86.2,18.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,45-59,Mujer,14.9,17.2,12.2,86.5,35.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,45-59,Varon,11.0,35.9,10.9,70.1,37.9,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,60+,Mujer,18.71,23.3,7.4,62.3,30.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2019,Tierra del Fuego,60+,Varon,12.07,17.3,17.7,87.3,41.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,18-29,Mujer,13.53,35.5,7.1,83.7,46.0,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,18-29,Varon,9.36,36.8,13.0,60.1,49.7,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,30-44,Mujer,16.09,44.6,7.0,68.5,31.0,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,30-44,Varon,11.07,40.3,15.9,62.5,32.1,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,45-59,Mujer,17.94,38.1,17.3,80.8,26.4,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,45-59,Varon,13.41,18.9,17.4,69.1,25.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,60+,Mujer,18.94,18.4,13.7,65.0,44.3,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Buenos Aires,60+,Varon,16.28,40.6,12.2,66.9,47.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,18-29,Mujer,14.5,36.1,7.8,46.5,18.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,18-29,Varon,11.19,32.7,10.1,61.0,48.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,30-44,Mujer,17.76,26.9,13.1,81.4,50.3,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,30-44,Varon,12.37,42.8,11.4,52.4,33.6,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,45-59,Mujer,17.48,34.0,8.1,43.6,22.4,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,45-59,Varon,14.47,19.6,6.8,70.8,24.2,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,60+,Mujer,22.23,35.0,7.2,49.2,19.4,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,CABA,60+,Varon,17.43,23.4,7.3,44.3,22.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,18-29,Mujer,11.47,30.1,14.0,41.9,45.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,18-29,Varon,8.27,17.5,16.4,84.2,20.1,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,30-44,Mujer,14.3,20.5,7.7,57.8,34.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,30-44,Varon,10.74,26.1,11.0,75.9,19.2,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,45-59,Mujer,16.85,30.4,11.9,45.1,33.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,45-59,Varon,12.4,22.3,8.5,58.1,18.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,60+,Mujer,18.13,18.6,16.6,68.5,41.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Cordoba,60+,Varon,13.22,30.0,6.1,65.8,38.0,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,18-29,Mujer,10.97,23.5,9.7,71.0,37.4,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,18-29,Varon,8.55,44.6,12.9,51.4,21.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,30-44,Mujer,13.17,20.6,8.7,48.3,48.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,30-44,Varon,9.9,30.7,10.3,87.2,21.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,45-59,Mujer,15.6,20.1,13.7,84.6,36.9,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,45-59,Varon,12.43,23.4,15.0,49.0,29.0,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,60+,Mujer,16.88,18.4,12.9,53.9,37.8,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Santa Fe,60+,Varon,13.74,29.4,11.9,42.5,29.4,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,18-29,Mujer,11.56,22.6,13.9,76.5,38.3,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,18-29,Varon,7.97,27.4,9.5,84.6,46.2,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,30-44,Mujer,13.19,43.2,7.4,43.2,43.2,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,30-44,Varon,9.37,40.3,6.8,78.2,24.9,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,45-59,Mujer,15.58,35.0,11.8,57.2,47.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,45-59,Varon,11.16,39.5,10.7,58.1,33.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,60+,Mujer,17.5,22.0,16.7,58.4,36.5,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Mendoza,60+,Varon,14.13,33.7,6.5,85.1,39.3,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,18-29,Mujer,10.62,33.6,11.9,82.9,44.8,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,18-29,Varon,7.63,24.4,8.2,75.7,19.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,30-44,Mujer,12.59,25.3,15.7,45.3,46.8,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,30-44,Varon,9.32,26.9,15.4,47.2,25.8,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,45-59,Mujer,15.13,35.8,12.1,52.1,29.8,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,45-59,Varon,11.55,42.3,12.6,59.2,33.7,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,60+,Mujer,16.82,30.2,12.9,40.9,47.7,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Tucuman,60+,Varon,11.68,32.0,14.1,84.3,42.0,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,18-29,Mujer,11.06,27.7,14.6,84.8,49.5,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,18-29,Varon,8.05,18.4,17.8,80.3,22.2,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,30-44,Mujer,11.93,32.7,10.2,42.6,29.4,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,30-44,Varon,9.36,15.1,9.3,59.1,36.3,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,45-59,Mujer,13.13,37.1,10.9,50.8,33.4,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,45-59,Varon,9.79,20.3,11.5,60.1,49.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,60+,Mujer,17.54,15.4,13.6,48.5,50.7,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Salta,60+,Varon,12.65,27.4,6.1,87.8,35.1,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Chaco,18-29,Mujer,9.89,21.3,16.7,49.8,24.5,Bajo,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Chaco,18-29,Varon,7.36,29.2,12.3,43.2,44.4,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Chaco,30-44,Mujer,10.09,27.0,12.3,47.5,24.2,Alto,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2020,Chaco,30-44,Varon,9.15,43.4,9.9,53.0,39.9,Medio,Alto,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
