anio,provincia,grupo_etario,genero,consumo_psicofarmacos_pct,tasa_ansiedad_pct,desempleo_pct,consumo_alcohol_pct,consumo_tabaco_pct,acceso_salud_mental,impacto_postpandemia,fuente_base
2022,Mendoza,60+,Varon,17.04,22.8,14.9,46.6,36.2,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,18-29,Mujer,13.14,18.3,12.1,61.8,46.7,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,18-29,Varon,10.09,29.6,7.0,55.6,43.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,30-44,Mujer,14.41,28.8,15.2,82.8,50.5,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,30-44,Varon,10.61,24.5,13.9,61.0,26.7,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,45-59,Mujer,20.23,34.8,16.6,70.6,38.9,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,45-59,Varon,13.2,30.6,7.0,75.4,35.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,60+,Mujer,20.51,17.1,5.2,85.9,43.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tucuman,60+,Varon,15.72,23.9,9.5,77.2,40.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,18-29,Mujer,13.48,23.0,5.3,43.9,50.9,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,18-29,Varon,9.83,38.1,13.1,58.3,25.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,30-44,Mujer,15.97,34.3,11.9,42.0,50.9,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,30-44,Varon,11.48,23.8,17.7,68.9,37.8,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,45-59,Mujer,18.15,18.8,9.4,84.5,25.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,45-59,Varon,13.88,28.0,10.7,69.4,50.1,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,60+,Mujer,19.99,41.6,13.4,53.7,45.7,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Salta,60+,Varon,14.87,40.4,16.9,52.1,43.7,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,18-29,Mujer,12.75,38.3,13.5,48.5,36.5,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,18-29,Varon,9.62,43.1,5.6,47.9,22.5,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,30-44,Mujer,14.25,30.2,15.9,75.2,36.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,30-44,Varon,11.24,30.3,8.9,67.1,41.4,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,45-59,Mujer,18.39,19.8,11.0,40.4,26.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,45-59,Varon,13.32,44.8,6.3,59.3,45.2,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,60+,Mujer,21.42,33.5,7.4,57.1,44.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Chaco,60+,Varon,15.03,15.2,14.9,41.7,43.4,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,18-29,Mujer,14.06,24.8,6.9,54.7,47.8,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,18-29,Varon,10.77,26.0,10.8,74.7,48.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,30-44,Mujer,15.46,35.9,5.0,69.7,30.1,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,30-44,Varon,11.32,17.8,12.6,63.1,39.8,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,45-59,Mujer,21.15,31.8,12.8,72.5,45.4,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,45-59,Varon,16.11,39.8,11.5,43.7,20.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,60+,Mujer,23.24,38.7,11.7,61.1,23.0,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Neuquen,60+,Varon,17.55,28.0,6.2,50.6,38.3,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,18-29,Mujer,14.49,34.1,15.2,45.7,31.9,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,18-29,Varon,12.45,26.5,12.4,68.2,24.3,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,30-44,Mujer,18.1,24.0,17.2,52.4,32.6,Alto,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,30-44,Varon,12.22,40.3,7.4,78.5,33.6,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,45-59,Mujer,21.17,28.1,14.5,76.7,23.4,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,45-59,Varon,17.21,19.1,14.8,71.5,50.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,60+,Mujer,24.14,22.9,8.2,83.5,26.5,Bajo,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2022,Tierra del Fuego,60+,Varon,17.91,37.8,10.8,77.3,20.2,Medio,Moderado,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,18-29,Mujer,15.2,25.4,16.7,41.0,40.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,18-29,Varon,13.47,31.8,17.2,42.5,32.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,30-44,Mujer,21.16,20.9,12.3,62.3,51.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,30-44,Varon,14.23,25.5,6.5,47.3,25.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,45-59,Mujer,24.26,30.7,6.5,81.3,42.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,45-59,Varon,18.94,36.2,12.1,43.9,33.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,60+,Mujer,28.08,28.9,10.4,71.2,36.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Buenos Aires,60+,Varon,21.42,30.4,15.5,62.0,19.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,18-29,Mujer,18.2,19.9,9.3,76.3,35.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,18-29,Varon,13.46,41.3,16.4,81.8,26.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,30-44,Mujer,23.1,31.2,11.5,45.1,40.3,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,30-44,Varon,16.44,26.4,15.1,86.3,24.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,45-59,Mujer,27.31,32.3,13.2,78.3,31.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,45-59,Varon,18.82,31.0,7.1,73.4,45.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,60+,Mujer,29.37,20.5,16.6,71.4,23.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,CABA,60+,Varon,21.83,33.5,6.1,82.4,45.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,18-29,Mujer,15.73,44.5,13.7,70.5,23.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,18-29,Varon,12.05,27.8,7.1,40.6,37.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,30-44,Mujer,19.12,17.4,14.5,49.0,47.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,30-44,Varon,14.09,31.2,14.2,55.1,34.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,45-59,Mujer,19.6,29.8,15.8,56.1,23.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,45-59,Varon,15.86,39.8,6.3,51.5,22.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,60+,Mujer,27.12,34.5,13.1,56.9,46.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Cordoba,60+,Varon,18.41,44.4,13.2,46.1,41.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,18-29,Mujer,15.14,20.2,16.1,50.9,46.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,18-29,Varon,11.67,34.3,14.0,64.6,28.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,30-44,Mujer,18.7,41.1,15.0,77.8,40.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,30-44,Varon,13.72,42.2,13.7,66.9,21.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,45-59,Mujer,22.7,31.4,9.9,86.9,21.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,45-59,Varon,15.95,16.3,14.6,84.1,27.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,60+,Mujer,25.24,37.6,15.5,40.9,50.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Santa Fe,60+,Varon,18.12,24.1,15.8,53.5,47.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,18-29,Mujer,15.01,17.9,8.1,40.6,33.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,18-29,Varon,12.01,33.0,8.9,54.4,43.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,30-44,Mujer,18.17,41.8,7.4,43.8,26.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,30-44,Varon,14.04,16.0,12.6,87.8,47.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,45-59,Mujer,19.52,17.8,16.8,72.1,46.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,45-59,Varon,15.45,32.2,11.7,60.7,28.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,60+,Mujer,24.02,41.8,10.8,69.1,39.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Mendoza,60+,Varon,18.66,36.1,8.1,64.6,21.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,18-29,Mujer,15.51,43.5,12.8,75.7,35.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,18-29,Varon,10.34,17.1,8.3,57.4,34.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,30-44,Mujer,16.11,44.1,9.3,63.1,24.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,30-44,Varon,11.85,23.4,7.7,64.8,18.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,45-59,Mujer,19.12,39.1,12.4,64.6,28.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,45-59,Varon,13.94,26.9,6.1,69.6,21.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,60+,Mujer,23.42,29.8,14.1,87.7,22.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tucuman,60+,Varon,16.59,26.8,10.5,59.7,48.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,18-29,Mujer,12.47,39.7,17.4,79.4,18.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,18-29,Varon,10.55,16.5,8.3,42.9,38.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,30-44,Mujer,15.72,28.7,9.8,45.8,32.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,30-44,Varon,11.35,17.1,6.0,57.0,50.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,45-59,Mujer,17.77,32.8,5.1,70.5,49.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,45-59,Varon,15.01,41.2,14.4,45.8,48.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,60+,Mujer,20.28,15.4,10.5,54.2,34.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Salta,60+,Varon,16.13,16.3,6.6,66.8,29.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,18-29,Mujer,13.88,35.8,10.6,72.3,27.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,18-29,Varon,10.08,38.7,10.8,78.3,46.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,30-44,Mujer,15.47,24.6,12.6,57.8,38.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,30-44,Varon,12.09,35.7,9.9,48.0,32.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,45-59,Mujer,18.1,19.6,5.3,71.0,39.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,45-59,Varon,14.24,17.2,10.3,54.9,41.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,60+,Mujer,19.73,44.6,10.9,73.0,22.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Chaco,60+,Varon,15.22,15.8,11.6,86.3,31.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,18-29,Mujer,14.98,19.8,5.3,76.3,33.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,18-29,Varon,11.01,42.0,6.5,85.9,28.7,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,30-44,Mujer,18.74,44.5,8.7,86.1,31.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,30-44,Varon,13.44,25.2,12.0,47.4,36.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,45-59,Mujer,21.55,28.2,8.9,52.4,24.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,45-59,Varon,15.97,25.3,8.5,86.4,37.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,60+,Mujer,22.61,28.3,13.1,63.5,31.7,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Neuquen,60+,Varon,18.03,41.4,13.1,67.3,39.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,18-29,Mujer,15.87,29.3,12.1,50.9,50.8,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,18-29,Varon,12.05,36.7,11.9,81.8,22.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,30-44,Mujer,19.37,23.3,16.4,85.3,23.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,30-44,Varon,14.01,44.4,11.3,81.5,38.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,45-59,Mujer,21.54,37.9,10.0,64.5,34.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,45-59,Varon,16.27,41.0,17.7,59.6,46.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,60+,Mujer,26.52,21.0,6.4,81.0,32.9,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2023,Tierra del Fuego,60+,Varon,19.33,41.8,5.8,82.4,33.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,18-29,Mujer,18.82,15.6,11.2,73.0,42.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,18-29,Varon,13.72,19.0,8.9,57.2,45.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,30-44,Mujer,22.46,23.8,5.2,75.4,46.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,30-44,Varon,16.4,19.3,14.8,76.9,40.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,45-59,Mujer,25.74,17.7,11.3,43.7,31.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,45-59,Varon,19.88,17.0,9.5,45.3,45.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,60+,Mujer,26.2,17.3,11.5,78.1,42.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Buenos Aires,60+,Varon,21.82,17.2,10.2,54.2,25.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,18-29,Mujer,20.63,24.6,11.2,50.8,39.8,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,18-29,Varon,14.63,33.1,9.7,71.1,22.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,30-44,Mujer,19.79,32.6,13.1,43.4,41.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,30-44,Varon,17.54,36.4,15.7,78.6,36.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,45-59,Mujer,28.04,23.1,11.5,53.6,22.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,45-59,Varon,19.99,16.6,14.7,55.2,18.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,60+,Mujer,30.95,40.2,5.0,51.8,43.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,CABA,60+,Varon,23.65,18.1,9.7,53.0,46.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,18-29,Mujer,16.86,28.0,16.8,58.1,50.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,18-29,Varon,12.53,35.6,11.4,58.6,39.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
