anio,provincia,grupo_etario,genero,consumo_psicofarmacos_pct,tasa_ansiedad_pct,desempleo_pct,consumo_alcohol_pct,consumo_tabaco_pct,acceso_salud_mental,impacto_postpandemia,fuente_base
2024,Cordoba,30-44,Mujer,20.52,44.0,14.9,85.6,41.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,30-44,Varon,15.5,18.2,15.2,70.9,19.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,45-59,Mujer,23.1,28.0,11.0,50.0,30.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,45-59,Varon,17.74,16.6,15.0,60.0,46.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,60+,Mujer,27.25,29.2,16.4,50.4,41.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Cordoba,60+,Varon,18.59,23.9,6.8,71.3,43.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,18-29,Mujer,15.35,36.4,7.6,82.7,27.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,18-29,Varon,13.17,16.7,6.4,64.8,27.1,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,30-44,Mujer,18.98,29.8,10.3,65.5,38.2,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,30-44,Varon,13.61,28.9,17.5,64.9,41.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,45-59,Mujer,23.47,30.6,17.7,46.0,18.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,45-59,Varon,17.51,39.2,6.6,52.7,18.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,60+,Mujer,26.06,25.4,9.8,40.1,28.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Santa Fe,60+,Varon,20.83,44.2,16.0,41.1,48.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,18-29,Mujer,15.36,26.9,8.9,43.2,25.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,18-29,Varon,12.44,29.5,14.7,62.7,20.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,30-44,Mujer,18.29,43.9,6.0,57.6,25.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,30-44,Varon,13.78,19.2,13.1,77.5,37.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,45-59,Mujer,22.1,26.6,13.8,52.5,29.7,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,45-59,Varon,17.0,23.7,11.1,82.7,42.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,60+,Mujer,23.64,19.0,17.5,65.4,26.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Mendoza,60+,Varon,20.32,35.4,6.0,53.2,45.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,18-29,Mujer,13.11,16.3,7.2,61.4,25.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,18-29,Varon,11.83,40.3,17.8,78.1,47.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,30-44,Mujer,15.95,28.1,12.7,43.5,39.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,30-44,Varon,13.23,20.7,15.3,83.6,50.1,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,45-59,Mujer,20.9,37.7,7.1,62.9,42.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,45-59,Varon,15.27,34.2,13.7,47.8,37.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,60+,Mujer,23.04,15.3,9.6,84.5,25.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tucuman,60+,Varon,17.46,21.7,9.2,80.7,42.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,18-29,Mujer,13.95,29.4,13.6,45.7,27.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,18-29,Varon,10.6,42.6,17.9,42.2,43.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,30-44,Mujer,17.97,42.6,17.4,67.7,30.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,30-44,Varon,12.14,22.5,12.3,57.2,40.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,45-59,Mujer,19.81,21.6,5.5,41.7,24.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,45-59,Varon,14.06,23.5,17.4,67.9,32.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,60+,Mujer,24.48,23.5,9.6,82.9,50.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Salta,60+,Varon,16.98,27.6,15.1,62.9,34.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,18-29,Mujer,13.07,24.9,16.1,49.9,20.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,18-29,Varon,10.59,43.2,11.6,59.7,45.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,30-44,Mujer,17.42,38.1,13.5,47.3,47.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,30-44,Varon,11.58,23.5,10.5,41.8,22.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,45-59,Mujer,18.71,44.2,7.9,54.6,28.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,45-59,Varon,14.46,15.0,14.5,86.4,25.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,60+,Mujer,22.89,27.7,8.9,55.6,42.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Chaco,60+,Varon,16.9,20.4,9.8,83.3,45.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,18-29,Mujer,15.37,32.7,13.6,43.8,36.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,18-29,Varon,12.66,20.0,15.1,68.0,50.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,30-44,Mujer,19.25,23.9,14.3,76.4,21.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,30-44,Varon,12.86,30.3,9.8,84.8,46.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,45-59,Mujer,21.65,42.6,14.0,75.0,47.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,45-59,Varon,17.88,39.2,7.5,56.6,29.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,60+,Mujer,25.72,36.8,12.3,85.5,34.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Neuquen,60+,Varon,19.5,19.9,15.2,75.3,31.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,18-29,Mujer,15.82,36.1,15.6,66.2,50.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,18-29,Varon,12.54,30.1,14.3,81.4,24.1,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,30-44,Mujer,17.97,19.0,16.2,47.5,28.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,30-44,Varon,15.84,41.1,13.7,78.2,26.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,45-59,Mujer,25.2,42.2,5.2,72.4,19.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,45-59,Varon,17.95,23.6,9.0,56.9,39.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,60+,Mujer,26.33,17.1,15.2,53.7,32.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2024,Tierra del Fuego,60+,Varon,21.83,25.0,5.7,57.9,50.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,18-29,Mujer,19.85,21.0,10.4,76.0,21.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,18-29,Varon,15.04,23.3,10.6,87.1,20.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,30-44,Mujer,21.86,37.1,14.2,60.3,29.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,30-44,Varon,15.73,22.9,7.7,63.2,27.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,45-59,Mujer,26.37,33.1,6.0,43.6,50.3,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,45-59,Varon,19.53,17.8,12.8,69.9,40.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,60+,Mujer,31.07,36.2,12.9,55.0,27.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Buenos Aires,60+,Varon,20.99,41.0,17.3,45.1,23.3,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,18-29,Mujer,21.0,21.1,12.6,73.7,41.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,18-29,Varon,15.5,15.5,12.6,52.1,33.3,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,30-44,Mujer,25.39,20.7,13.7,86.9,21.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,30-44,Varon,17.63,28.0,6.2,75.9,49.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,45-59,Mujer,27.75,36.7,5.1,68.3,38.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,45-59,Varon,19.46,22.3,14.3,44.4,24.8,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,60+,Mujer,31.19,23.1,8.2,43.0,33.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,CABA,60+,Varon,23.37,33.2,13.7,43.9,50.4,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,18-29,Mujer,17.6,43.0,12.1,49.6,39.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,18-29,Varon,13.1,37.1,11.8,43.3,30.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,30-44,Mujer,21.28,23.1,9.8,83.0,40.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,30-44,Varon,16.84,28.6,13.2,51.9,42.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,45-59,Mujer,26.21,43.1,5.8,79.6,27.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,45-59,Varon,17.09,15.7,8.9,64.1,19.9,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,60+,Mujer,26.59,34.7,8.4,47.7,23.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Cordoba,60+,Varon,21.8,20.6,13.6,82.3,45.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,18-29,Mujer,16.56,24.3,8.2,64.7,36.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,18-29,Varon,12.17,25.6,15.8,77.9,28.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,30-44,Mujer,19.69,25.6,11.6,85.2,47.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,30-44,Varon,15.02,26.8,12.2,64.2,24.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,45-59,Mujer,24.45,40.8,14.7,61.1,38.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,45-59,Varon,17.85,35.2,7.3,73.3,25.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,60+,Mujer,28.05,30.4,7.1,44.0,18.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Santa Fe,60+,Varon,20.86,41.7,8.1,57.0,21.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,18-29,Mujer,17.97,22.4,5.8,58.8,26.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,18-29,Varon,12.21,43.8,13.0,66.7,32.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,30-44,Mujer,20.61,36.1,7.2,64.0,32.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,30-44,Varon,14.33,33.9,11.9,45.5,38.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,45-59,Mujer,21.25,35.8,7.7,58.8,48.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,45-59,Varon,16.25,30.2,10.5,40.9,45.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,60+,Mujer,28.78,33.9,14.0,52.2,18.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Mendoza,60+,Varon,17.92,31.1,15.9,79.4,46.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,18-29,Mujer,16.04,28.5,7.4,81.0,48.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,18-29,Varon,10.98,17.3,10.0,78.6,48.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,30-44,Mujer,18.65,44.0,5.9,71.1,20.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,30-44,Varon,11.84,39.1,10.6,87.9,37.0,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,45-59,Mujer,20.44,26.2,5.9,57.7,33.8,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,45-59,Varon,14.8,34.7,14.2,40.4,25.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,60+,Mujer,23.91,39.1,15.0,66.3,20.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tucuman,60+,Varon,18.0,32.5,15.2,76.1,45.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,18-29,Mujer,15.02,33.6,14.6,48.2,24.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,18-29,Varon,10.5,37.5,16.8,76.4,38.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,30-44,Mujer,17.48,34.0,7.0,62.7,42.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,30-44,Varon,13.52,21.1,9.1,51.6,25.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,45-59,Mujer,20.44,20.6,6.0,73.4,31.0,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,45-59,Varon,15.92,34.8,15.4,53.1,41.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,60+,Mujer,23.57,24.7,8.5,49.2,41.6,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Salta,60+,Varon,17.91,32.9,8.4,71.8,45.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,18-29,Mujer,13.89,17.7,14.1,57.7,32.7,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,18-29,Varon,11.04,22.8,5.4,82.2,26.3,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,30-44,Mujer,17.01,24.7,16.7,82.6,29.1,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,30-44,Varon,12.46,44.9,15.7,80.6,26.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,45-59,Mujer,20.73,40.7,18.0,51.6,19.4,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,45-59,Varon,15.35,18.9,5.3,57.3,44.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,60+,Mujer,24.09,22.0,5.2,76.7,39.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Chaco,60+,Varon,15.92,16.2,15.9,69.7,37.2,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,18-29,Mujer,16.55,32.4,17.9,76.3,33.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,18-29,Varon,12.83,26.7,8.0,68.6,49.6,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,30-44,Mujer,19.59,21.3,17.9,87.1,40.1,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,30-44,Varon,12.84,36.5,12.7,42.6,33.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,45-59,Mujer,21.49,43.3,7.2,64.0,41.5,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,45-59,Varon,18.18,34.5,8.6,47.5,39.6,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,60+,Mujer,26.7,28.7,13.7,80.2,23.8,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Neuquen,60+,Varon,18.51,38.4,12.9,73.6,46.5,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,18-29,Mujer,17.7,29.7,10.2,47.4,37.5,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,18-29,Varon,13.54,42.6,12.6,68.5,30.1,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,30-44,Mujer,20.7,17.5,12.9,82.3,48.0,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,30-44,Varon,15.14,21.3,16.2,82.5,24.7,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,45-59,Mujer,25.61,44.9,5.4,83.1,39.2,Alto,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,45-59,Varon,17.7,29.0,16.0,43.0,29.4,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,60+,Mujer,27.75,17.1,7.7,51.0,33.9,Bajo,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
2025,Tierra del Fuego,60+,Varon,20.13,18.0,7.2,47.1,51.1,Medio,Bajo,SEDRONAR / ENCoPraC / COFA (dataset ampliado con fines academicos)
